id,original_id,text,label,is_augmented
1178_bt,1178,"Layanan cepat, dan seorang petugas yang ramah untuk ketersediaan produk obat selesai sehingga tidak perlu untuk membeli di apotek luar rumah sakit",negative,True
1181_bt,1181,"Biaya parkir terlalu mahal, perawat yang bekerja di lantai dua mengunjungi kamar 201 pada hari Rabu, 22 nov 2023 juga sangat tidak bersahabat.",negative,True
1183_bt,1183,Harus ada karbol khusus.,negative,True
1195_bt,1195,"Pasien yang tidak ramah, administrasi lama, pasien tua yang tidak ramah, pasien yang ditinggalkan menunggu untuk waktu yang lama sementara perawat mereka sedang dalam mood untuk musik dan tawa sementara mereka menunggu. By the way, itu tidak membayar setiap bulan gratis, tapi di sini terlihat seperti diskriminasi antara pasien dengan non-bpjs.",negative,True
1205_bt,1205,layanan buruk,negative,True
1206_bt,1206,Pergi untuk pemeriksaan medis. proses administrasi membutuhkan waktu yang sangat lama,negative,True
1210_bt,1210,"Agak kecewa dalam aturan rumah sakit. Waktu saya dari kamar pergi ke tempat parkir hanya untuk mendapatkan perubahan pakaian. Tetapi di RS harus mewajibkan saya untuk antigen lebih dan membayar lebih untuk antigen. Aku masih di RS dan aku sudah menjadi vaksin penguat. Mengapa tenaga kerja kembali bekerja? Mereka jauh lebih mungkin covid untuk tenaga kerja dari keluarga samping pasien. Mereka bekerja seolah-olah mereka selalu pulang setiap hari. Tapi mengapa tidak ada antigen untuk tenaga kerja?
Silakan pergi melalui aturan logika.
Pengalaman pertama di Rar tzu chi tapi uda meninggalkan kesan pertama yang buruk.",negative,True
1218_bt,1218,"Bangunan besar, dua kali pengalaman orang tua di idd. Pertama tempat tidur robek basah dan basah pada pasien. Saat ini tidak ada tempat tidur, hanya ada tempat tidur. Sebuah rumah sakit sebesar ini memiliki anggaran tambahan dan tambahan kasur, tetapi ketika Anda bangun, Anda tidak dapat membeli kasur.",negative,True
1221_bt,1221,"Rm Ktm, dokter dan perawatnya ramah, pelayanan yang bagus.",negative,True
1246_bt,1246,"oknum dari layanan awal iud dari c * nd * tidak baik. Saudaraku jauh dari serangan di Idd. Membawa antigen positif, keluhan pincang, dan ada demam. Coba lihat. Tanpa obat. Ketika ditanya,",negative,True
1249_bt,1249,"Pelayan cepat dan tempatnya bagus.
!
Terutama perawat di ruang zamrud.
Sr. mayde, nerli, lania juwita, isla, lina, puja dll",negative,True
1273_bt,1273,"Layanan dokter dan perawat bagus..
Tapi aku seorang karyawan. Tidak ada yang ramah.
Semuanya...
Apa yang aneh adalah bahwa sementara menunggu obat...
Menunggu dari 1: 00 sampai 4 pm untuk belum dipanggil ketika obat di belakangnya semua siap.. .enta ingin diajarkan obatnya.
Aku yakin kau masih akan kalah ke rumah sakit lain.
Ini adalah obat menunggu selama empat jam untuk dipanggil keluar..
Terima kasih atas waktunya.
Aku lelah menunggu.",negative,True
1280_bt,1280,"Layanan cukup bagus, tapi tempat dan fasilitas minus sekali, jadi tunggu dokter. Tapi pasien penuh, toilet kaya dalam terminal bau.",negative,True
1288_bt,1288,"Sudah lama. Sudah menunggu lebih dari 1,5 jam.",negative,True
1291_bt,1291,Pelayanannya sudah lama dan garisnya telephoto. Seorang pasien diwajibkan untuk mengikuti prosedur yang rumit.,negative,True
1292_bt,1292,Aku sangat kecewa dengan gigi poly,negative,True
1297_bt,1297,"Informasi konfigurasi seperti janji dengan dokter diberikan ke nomor whatsapp teman saya (bukan nomor saya) sebagai pengingat. Itu tidak pernah terjadi sebelumnya. Ketika saya menelepon RS, mereka menganggap itu sepele untuk menyalahkan saya dengan mengatakan bahwa nomor itu nomor utama saya dan tidak ada permintaan maaf.
Tidak masuk akal mengapa nomor temanku adalah nomor yang terdaftar.
Satu. Siapa yang mendaftarkan nomor utama? Sudah berkali-kali dalam 10 tahun terakhir bahwa saya telah membuat janji, dan saya selalu mendaftar nomor saya. Teman saya hanya sekali menemaniku ke rumah sakit sekitar 8 tahun yang lalu dan hanya kali ini rs mengirim pengingat kepada teman saya tidak.
Mengapa RS tidak pernah mengkonfirmasi kepada saya karena jelas nomor telepon yang mereka katakan adalah nomor utama saya berbeda dari yang saya masukkan ke dalam setiap pendaftaran rawat jalan.
Sup rs berantakan, tidak pernah datang ke sini lagi.",negative,True
1303_bt,1303,"Ayah saya darurat pendarahan di mana-mana, tapi dia tidak mengurusnya. Ini adalah masalah dari dua jam pertama.",negative,True
1306_bt,1306,The elite service building was difficult weeks ago. Kami dirawat di sini sampai seminggu yang lalu. Itu tidak mengontrol hasilnya.,negative,True
1310_bt,1310,"Jenis rumah sakit c. Referensi dari mimbar. Departemen layanan bpjd-nya sangat ramah dan rinci. Jika ada masalah, bantuan dan aktif. Kasir itu tidak cukup tersenyum. Bagian perawat poli ramah. Dokter sangat ramah.",negative,True
1316_bt,1316,"Di sini untuk menghapus gigi termuda. Bpjs, syukurlah. Ini sangat nyaman. Garis gigi masih oke. Ini tidak akan lama. Garis pendaftaran juga menjaga pasien tetap di cek atau tidak. Bagus.",negative,True
1320_bt,1320,"Layanan pengobatannya buruk.
Sudah seminggu, menunggu konfirmasi. Tapi setiap hari di dunia tidak memiliki tanggapan. Meskipun sudah dikunjungi oleh lobi farmasi.
Kasihan.",negative,True
1328_bt,1328,10: 00 saya adalah untuk mendapatkan nomor mengatakan. Staf kembali.,negative,True
1330_bt,1330,"Fasilitas ini bagus. Staf membantu. Para dokter dan perawat sangat sopan. Namun, sistem sangat buruk. Aku membuat janji jam 11: 40 dan akhirnya bertemu dokter jam 3: 30. Aku harus menunggu hampir 4 jam hanya untuk melakukan pemeriksaan 10 menit.",negative,True
1335_bt,1335,Aku sedang dirawat di ruang tulip. Layanan yang bagus. Bagus.,negative,True
1356_bt,1356,"Penebusan obat lama...
.. lambat, yang sehat pusing Apa lagi yang sakit?",negative,True
1376_bt,1376,"Layanan tidak apa-apa, tapi penjaga keamanan adalah sikap buruk. Ingin diberikan uang, di mana Anda ingin main-main dengan kekerasan. Tolong evaluasi kembali.",negative,True
1386_bt,1386,"Bidan menipu suami hanya istri terbuka, nyaman adalah tempat, bidan yang ramah juga.",negative,True
1390_bt,1390,"Layanan gid terburuk yang pernah ada. Pendaftaran kami diberitahu untuk memasuki triase saja. Tidak diarahkan. Staf D triase bingung. Penjelasan dokter tidak masuk akal. Ditolak untuk pengobatan, tapi kita masih harus membayar. Ini luar biasa. Terima kasih tzu chi rumah sakit untuk layanan miskin nya",negative,True
1396_bt,1396,"The R berantakan. Layanan yang mengerikan. Dalam hal apapun, hanya menunggu pasien untuk mati. Jangan sampai tujuh derivatif dalam hal ini rs. Tidak ada yang baik. Bagus.",negative,True
1402_bt,1402,"Saya hanya ingin memberikan sedikit saran kepada apoteker high-end, dan saya hanya ingin meminta ruang operasi di mana mereka memanggil pembicara, dan itu sedikit kurang mendengarkan, dan orang-orang di sebelah saya tidak terlalu jelas.",negative,True
1403_bt,1403,"Pertama datang melalui idd tersebut, memutuskan untuk diperlakukan tapi menunggu untuk ruangan. Sudah enam jam. Saranku jangan dirawat di rumah sakit.",negative,True
1408_bt,1408,"Keponakan saya lahir Caesar di sini, pasien belum pulih, kencing masih pada alat bantu selang tapi telah diminta untuk pulang dan tidak memberinya solusi. Mungkin karena kau memakai bpjs!",negative,True
1423_bt,1423,"Jika Anda ingin memberi saya waktu kontrol,
Ini adalah jadwal kontrol, tapi dokter belum sekitar untuk sementara waktu.
Kesan adalah kaya! Akhir tidak membuang-buang waktu!
Lalu mengapa berbeda antara pasien?",negative,True
1427_bt,1427,"Layanan farmasi harus diperbaiki.
mengambil obat untuk waktu yang lama dan hanya memberikan ""maaf"" kepada pasien. Apoteker harus ditambahkan untuk membuat obatnya sedikit lebih lama.",negative,True
1436_bt,1436,"Ini nyaman, istri asrama dari Skk masih memiliki sangat mengesankan, kuliner waktu di lt. 2",negative,True
1442_bt,1442,Aku memesan pemeriksaan kesehatan pada hari Sabtu pagi. Tiba pukul 7: 45. Mereka mengumumkan lima sampai enam jam untuk pemeriksaan medis.... Saya pikir akan lebih dari 7 jam. Seluruh harimu akan penuh. Ini jauh di luar kapasitas dan sangat terpengaruh oleh periode tunggu. Tolong pikirkan dua kali sebelum memesan!,negative,True
1451_bt,1451,"R yang dekat dengan rumah, layanan cepat ditangani ketika mendesak.. Ada lagi untuk kesehatan. Jika seorang pasien datang ke idd dalam mobil, ada terburu-buru untuk mendapatkan bantuan.",negative,True
1459_bt,1459,"Layanan lama, perawat.",negative,True
1475_bt,1475,Keren sekali.,negative,True
1502_bt,1502,"Kurang layanan, ayah saya di idd, sejak pukul 11 telah sesak napas, menunggu untuk waktu yang lama, sementara perawat ada di sana, hanya berdiri di sana dan berkata, ""Tunggu sebentar, Bu"".
Di tangannya panjang, ketika diperiksa oleh jenuh rendah ayah saya, paru-parunya terinfeksi dan ia diberitahu untuk pulang hanya untuk obat-obatan ketika ia berada di 3: 00 dalam posisinya, tapi ia dikirim pulang di 10: 00 pagi.",negative,True
1514_bt,1514,Daftar untuk pertemuan jam 11: 45 dan kemudian panggilan telepon. Tidak tepat waktu. Harus ada konfirmasi dulu.,negative,True
1522_bt,1522,"Rumah sakit terburuk. Jika itu terjadi, aku akan menuntutmu. Itu uang asli. Ini penanganan jam. Jika aku tidak panik, aku akan pindah.",negative,True
1528_bt,1528,"Aku sedikit kecewa dalam pelayanan keperawatan, tapi aku baru saja mengaku tinggal pada 7 Februari. Tapi mengapa waktu dirawat terdaftar di kelas tiga?",negative,True
1540_bt,1540,"Anak saya sakit dengan batuk parah, ternyata akan didiagnosis oleh dsa. Ada pneumonia, lalu diminta untuk dibawa masuk, pada awalnya. Saya sangat medicinal di rumah sakit, karena layanan dimulai dari poly, igd, ruang sekarang.",negative,True
1541_bt,1541,Rumah sakit Royal Warmaa menyediakan layanan yang sangat ramah dan menanggapi layanan keperawatan.,negative,True
1561_bt,1561,"Layanan sangat buruk, daftar ponsel tidak bekerja. Tapi begitu terisi penuh, kau harus membuat janji.",negative,True
1563_bt,1563,"Staf ramah, layanan cepat, dan fasilitas selesai. Hanya yang terbaik.",negative,True
1566_bt,1566,Sebuah rumah sakit cepat dan ramah. May it always be rs sentra medika,negative,True
1575_bt,1575,"Seharusnya untuk bagian farmasi dari pasien asuransi, bpjs atau pasien publik terpisah sepanjang jalan bersama-sama seperti ini. Karena perbandingan tidak seimbang. Sayang sekali.",negative,True
1578_bt,1578,Pengalaman yang bagus.,negative,True
1581_bt,1581,"Rumah sakit terburuk. Orang-orang demam, sakit hati, hanya terus berjalan. Bahkan jika Anda tidak mengerti, Anda harus ditegur segera. Dengan perawat susu dan tidak ramah... terburuk dari layanan.",negative,True
1582_bt,1582,Ini sebenarnya bintang. Tidak. Bukan bintang untuk cinta.,negative,True
1584_bt,1584,"Aku sangat kecewa padamu. Aku memintamu untuk tinggal di sini. Dan sekarang aku akan mendapatkan beberapa obat..
Abiz isya aku langsung ke taman sari RS karena aku tidak ingin tinggal selama pendaftaran.
Aku memberimu tip. Hei, hei, hei.",negative,True
1593_bt,1593,"Kelas RS A tetapi layanan lambat jelek mana kita menjawab, ma divisi, tidak ada Hub ketika satu rumah sakit mint resep tidak masuk akal. Kau bahkan tak tahu cara pulang. Itu menyakitkan tes lab. Ada banyak kualitas layanan di sini. Nah, jika ada apos; koneksi s seorang pria di ruangan dan tidak perlu berbaris di gang di igd sehari-hari. Gila. Ya. Hmm. Satu perawat dapat membawa pasien dari dua, empat, dan juga seorang juru masak untuk membantu dengan dorongan. Angkat cm 2 dengan pasien pengunjung dll jika karyawan memiliki lift yang parah. Ruangan kotor penuh kecoak lagi. Aku tak mau kecoa. Oh, Tuhan.",negative,True
1597_bt,1597,Rumah sakit yang bagus. Perawat itu ramah. Tapi kenapa harapanku begitu tinggi? Ini berbeda dengan RS lainnya.,negative,True
1598_bt,1598,Sangat ramah cs.,negative,True
1602_bt,1602,"Seorang pasien dari 1 kls tetapi diberikan kls ruang 2. Masuk ke ruangan. Setelah Anda memasuki toilet, perubahan pakaian akan mual, karena ada begitu banyak bintik-bintik kuning terjebak di lemari yang tidak menyiram. Oh, Tuhan. Bye.",negative,True
1603_bt,1603,"Keraguan awal yang mampu untuk merujuk ke itu, eh pdh, sampai perawat ramah. Dokternya juga ramah. Semua pelayanannya.",negative,True
1616_bt,1616,"Tidak menurut cinta. Tidak ada keramahan dan sopan santun. Lebih murah daripada Rs lainnya tapi tidak seharusnya kasar, kasar, tidak peduli dengan pasien. Apa layanan yang mengerikan.",negative,True
1624_bt,1624,"Layanan buruk. Punya antrian, punya jadwal, bahkan nama dokter di atasnya. Setelah rumah sakit, dokter tidak datang. Bagaimana cerita mendapatkan nama dokter yang menangani dokternya sendiri?",negative,True
1625_bt,1625,"Kecewa oleh panjang prosedur asuransi swasta, dan pada awalnya, tidak ada konfirmasi yang ditutupi jadi aku bolak-balik ke entri dan pendaftaran. Suamiku memutuskan untuk keluar dari rumah sakit tanpa operasi apapun.",negative,True
1629_bt,1629,"Layanan sangat lambat, perawat dan petugas rumah sakit kurang ramah. Banyak di luar pembelian obat-obatan + infus tidak bertanggung jawab. Klinik polisi datang lebih dulu untuk orang-orang yang menarik.",negative,True
1631_bt,1631,"Dalam kesakitan. Ingin menjadi lebih baik. Uh, katakan padanya untuk kembali besok.",negative,True
1634_bt,1634,Selalu di sini. Setiap hari sakit dalam pelayanan poli. Bagus.,negative,True
1639_bt,1639,ke titik ya! Sudah 3 jam! Dimana tanggung jawabmu!,negative,True
1643_bt,1643,Layanan keamanan tidak ramah ketika datang ke kesan pertama.,negative,True
1647_bt,1647,"Layanan tidak ramah,",negative,True
1663_bt,1663,Layanan radiologi.,negative,True
1664_bt,1664,Ini rumah sakit terpanjang yang pernah kudatangi. Sejak awal aku membeli koleksi urine. Ini akan memakan waktu satu jam dan 10 menit untuk mendapatkannya kembali.,negative,True
1668_bt,1668,"Dari semua Rs yang saya kunjungi, sutra alami adalah rumah sakit terburuk!! Super parah! Sudah begitu banyak kali. Panggil perawat dan bantu dia basah.",negative,True
1678_bt,1678,Layanan buruk.,negative,True
1681_bt,1681,"Layanan ini atas, tidak membedakan pasien umum dengan bpjs. Untuk dilahirkan di sini juga foto gratis untuk dede bayi, tidak buruk untuk peringatan hehe",negative,True
1685_bt,1685,"Layanan sangat, sangat buruk! Aku bahkan tidak diperiksa ketika sudah ada referensi dari rumah sakit lain. Sudah lama.",negative,True
1686_bt,1686,"Pengobatan yang baik, semua staf ramah.. Toilet bersih.",negative,True
1704_bt,1704,"Sudah lama sejak aku punya keponakan yang sakit, helm kakakku di tempat parkir tidak bertanggung jawab, bahkan tidak sedikit pun bantuan dalam menemukan banyak parkir tidak berguna!",negative,True
1705_bt,1705,"Pertama kali di sini dan sudah kecewa. Ke klinik polisi anak itu. Dr Handoko lowis adalah satu jam terlambat. Perawat diminta untuk menjawab ""uda"". Saya tidak tahu apakah itu di rumah sakit seperti ini. Jangan khawatir. Tapi untuk dokter, oke?",negative,True
1707_bt,1707,"Trek bersih, semua staf ramah, jika Anda tidak ingin menunggu, mengambil antrian online, jika Anda ingin memperlakukan saya untuk spesialis penyakit. Saya sarankan Dr yoga untuk memastikan itu jelas, tidak cepat, detail, santai, tidak takut, hanya stabil.",negative,True
1710_bt,1710,"Seorang dokter yang tidak memiliki pantest untuk menjadi dokter. Hari ini ibu saya masuk ke dalam poli yang dalam tapi disajikan sangat tidak menyenangkan, ketika ada seorang pasien makan dengan perawat di depan pasien, di mana manajer dokter yang hari ini (Kamis,)",negative,True
1713_bt,1713,"Layanan Edelwis sangat, sangat ramah. Para perawat sangat sabar dan jelas menjelaskan obat yang diberikan.",negative,True
1721_bt,1721,"Sudah lama sejak mereka mengatur garis. Mereka mengatakan untuk datang sebelum 03: 00.. Tapi ketika aku sampai di sana tepat waktu, aku harus menunggu selama setengah jam. Oh, Tuhan.",negative,True
1732_bt,1732,"Hari ini, 27-07-24, sekitar 08.30, saya mendapat layanan yang sangat buruk, saya dibuat dan menunggu selama 30 menit tapi tidak ada, dan file untuk kontrol anak saya hilang oleh staf di 12, dan ketika saya pergi ke 12 staf hilang dan saya bertanya 13 staf loker, tapi dia berkata, ""Tidak mungkin!",negative,True
1750_bt,1750,Hasil tes antigen tidak bisa masuk. Jadi mari kita uji lagi di tempat lain yang bisa kita masuki.,negative,True
1762_bt,1762,"Yang baru, nilai rendah. akses jarak jauh dari jalan raya.",negative,True
1771_bt,1771,Dokter ingin mengendalikan kehamilan. hilang desain ulang,negative,True
1774_bt,1774,Rumah sakit yang bagus.,negative,True
1801_bt,1801,Dengan orang-orang yang sakit jiwa meninggalkan saham mereka sendiri.,negative,True
1805_bt,1805,"Terlalu ramai, tidak cukup ruang",negative,True
1825_bt,1825,"Sebenarnya aku suka rumah sakit ini, itu bersih, staf bersih, itu hanya masalah line- up, saya tidak mengerti, tapi orang yang telah antri sepanjang pagi sudah pada daftar online.",negative,True
