id,original_id,text,label,is_augmented
150,150,"saya ke poli mata pelayanan ramah, teliti, baik, sabar dalam menghadapi keluhan pasien..",positive,False
151,151,"rumah sakit terburuk menurut saya.. saya datang ke sini tengah malam ke igd karena bapak saya sakit, tapi bukan diperiksa malah di suruh ke rsud cibinong, terus ga ada ambulance dong, saya sampai bingung.. pokoknya ga recommended dan ga akan ke sini lagi. terima kasih.",positive,False
152,152,"kacau sih perlu ada perbaikan dari manajemen, ada human error dari bagian penerimaan pasien, seharusnya kalau ada kesalahan dalam dokumen rujukan hatusjya diinformasikan dari awal jangan setelah ditangani baru konfirmasi, menyebabkan kerugian pada pasien yg harusnya dicover asuransi jadi hatus bayar tunai nominal 670 ribu cukup besar untuk saya tolong manajemen diperbaiki!",positive,False
153,153,"dr. christopher, sp.gk benar-benar meluangkan waktu untuk menjelaskan tentang perencanaan makanan. perawat yohannis menilai saya dengan cermat sebelum menemuinya. sistem antrean berjalan dengan baik sehingga perawatan menjadi lancar. protokol kesehatan diterapkan dengan ketat di sini. kerja bagus, siloam hospitals tb simatupang!",positive,False
154,154,"tim dokter serta perawat di lantai 6 helpfull, powerfull, dan ramah sih ngebantu sesuai apa yg dibutuhkan oleh pasien sehingga tetep nyaman walau di rs",positive,False
155,155,"menurut saya pelayanan di rs ini sangat bagus, cepat dan memuaskan, saat pemberian obat dan makanan tidak pernah telat, semua karyawannya ramah walaupun saya pengguna bpjs",positive,False
156,156,"layanan nya bintang 5, semoga dipertahankan",positive,False
157,157,"swab nya murah sih, tapi pelayanan kasir nya jauh dari baik. sangat tidak ramah. tidak ada kejelasan alur dari security dan seolah pelanggan nya yang disalahkan. mohon diperbaiki itu pelayanannya.",positive,False
158,158,"saya dan anak saya pernah dirawat di rsud kisa khususnya lantai 8. pelayanannya bagus. alhamdulilah. pertahankan ya, dan ditingkatkan lagi. terima kasih",positive,False
159,159,"pertama kali dari pengecekan kehamilan sampai kelahiran anak pertama disini, saya sangat puas dengan pelayanan dan kinerja para staf dan dokternya, informasi yang diberikan sangat jelas, dan selama proses melahirkan sampai…",positive,False
160,160,"tempat nya indah . bersih. dokter"" sgt ramah sekali juga perawat"" nya sgt ramah. nyaman sekali dech .",positive,False
161,161,"3 anak saya lahir di rumah sakit ini, sangat recommended untuk melahirkan khususnya jika ditangani oleh dr. rini . sangat pro dibidang nya. fasilitas ruangan kelas 1 nya cukup memadai dengan perawat yang cekatan",positive,False
162,162,"terima kasih untuk semua dokter,staff,dan perawat rs duta indah yang tidak membedakan peserta bpjs dan non bpjs semua dapat pelayanan terbaik,dan khususnya
yang merawat bayi saya di ruangan nicu saya haturkan banyak terimakasih semoga allah balas kebaikan anda semua.allhamdulillah atas izin allah
nak saya sehat dalam penanganan di rs ini.",positive,False
163,163,"saya langganan berobat di rs ini, pelayanannya bagus, dokter dan perawat semua ramah👍🏻👍🏻 …",positive,False
164,164,perawat dan para staffnya sangat ramah membimbing saya dari awal mendaftar sampai selesai. jadi ga bingung akunya,positive,False
165,165,"dipaksa dirawat di rumah sakit, ditempatkan di ruang multazam 1 lantai bawah. kamar baru dan bagus, perabotan baru, kamar mandi bersih dan bagus. perawat dan dokternya juga ramah.",positive,False
166,166,"puas bgt pelayanan di sana saya sangat cocok selalu sembuh saya berobat di rsud kembangan
perawat nya ramah2, baik, sopan
terutama perawt jaka edwin di igd dia sangat baik bgt sm saya sehat trs yah pak jaka",positive,False
167,167,"secara pelayanan di rs aulia bagus, tetapi ada yang kurang terkait obat/farmasi untuk stok di perbanyak lagi",negative,False
168,168,"tempatnya bersih, rs nya sangat nyaman karena setiap masuk di sambut dengan alunan musik yg menenangkan hati, petunjuk arahnya juga jelas, dan selalu ada relawan yg mau membantu mengarahkan kalau pasien kebingungan dan saya pernah lihat relawan memberikan teh keliling kepada pasien ataupun pengunjung",positive,False
169,169,"alhamdulillah setelah melahirkan sc di rs asyifa minim trauma , krn sc sblm nya agak membuat diri sya takut untuk sc ke2 ini .. bersyukur dpt dokter yg sangat ramah dengan dokter uce & bidan nya pun sangat …",positive,False
170,170,"tulisannya buka 24 jam. kenyataannya jam 7.45 pagi di telpon untuk daftar rawat jalan sama sekali tidak ada yang mengangkat telepon. bahkan untuk bantuan operator pun tidak ada. rumah sakit apa kayak gini, tidak bisa melayani pasien 24 jam. …",negative,False
171,171,"pelayanan cukup baik, petugas ramah, dan fasilitas sangat bagus",positive,False
172,172,"apaan ni rumah sakit gak becus pegawaiinya kebanyakan santai2 tolong ya buat pegawai rumah sakit citama kerja yang bener jagan kebanyakan  ngerumpi  gak usah sok galak gua bayar bukan pake bpjs jdi tlng rawt pasien  dengan baik, berbayar …",positive,False
173,173,"alhamdulillah pelayanan di rsud pademangan sangat baik dokternya,bidan serta seluruh staf yg ada.terima kasih telah membantu persalinan saya hingga melahirkan.pokoknya top banget pelayanannya.saya akan rekomendasikan rsud pademangan. terima kasih😍😍😍 …",positive,False
174,174,standar kebersihan dan pelayanan sangat baik,positive,False
175,175,"laboratorium mcu nya bagus, mas shafli ramah dan baik hati. makasih ya gan 🙏🏻 …",positive,False
176,176,"rs permata cibubur rumah sakit primadona pegawainya ramah, dan profesional.",positive,False
177,177,saya mengantar anak ke igd rs emc karena dekat dg rumah. belum pernah berobat di sini maka daftar terlebih dahulu. ternyata pembiayaan igd dg bpjs tidak diterima oleh rs emc. begitu minta penjelasan nya tidak dijelaskan alasan jelasnya seperti apa ditolak bpjs. rip bpjs....,negative,False
178,178,"info penting: untuk yang terkena serangan jantung jangan di bawa kesini karena fasilitas dan dokter jantung blm tersedia disini. drpd terlambat penanganan serangan jantungnya, pada akhirnya nya disuruh ke rs …",positive,False
179,179,dokter spesial paru dr jery tidak tepat waktu dari jadwal yg tertera di website. kami harus menunggu 2-3 jam dari waktu yg tertera pada website,negative,False
180,180,baru tau ada rumah sakit arafiq..di pendaftaran ada foto arafiqnya..setiap siang dan sore hari ada musik arafiq jd ada hiburan bagi yg nunggu keluarga saat di rawat. …,positive,False
181,181,"terletak di antara jalan ramai, milik pemprov dki, dan sementara ini sedang ada pekerjaan konstruksi penambahan bangunan.",positive,False
182,182,pelayanan buruk..!!  jam praktek 16.44 …,negative,False
183,183,"untuk suster dan dokternya memang ramah tetapi pelayanan untuk rawat inap lama sekali... saat dicall perawat memang datang untuk menanyakan tetapi penyelesaiannya sering lama karena susternya tidak bisa dan harus menunggu suster yang lain.respon lama bahkan harus di minta berulang-ulang  dan saat minta sesuatu tidak langsung dikerjakan.  infus berenti tapi di betulkan sekitar stgh smpai 1 jam setelah lapor. kemudian saat keadaan pasien sedang kesakitan dan obat tahan sakit yang di infus sudah habis . harus menunggu sampai 5 jam untuk dapat obat lagi. katanya sedang menunggu farmasi di bawah. memangnyaa butuh waktu segitu lamanya ????
saat minta es untuk kompres infus yang bengkak kata susternya memang tidak disediakan oleh rs,  tetapi tidak diberikan solusi lain. jadi harus menyediakan sendiri. haruskah dari pasien yang menyiapkan segala kebutuhan hal hal seperti ini. kalau memang tidak ada setidaknya memberikan solusi yang lain jgn hanya diam.....sekian  trima kasih",negative,False
184,184,"di rs primaya kami mendapatkan pelayanan yg baik & ramah dari staf dokter, admin, fo, suster dan security. wlwpun kami pasien bpjs tetap di beri pelayanan yg baik, jadi saat ini kami tinggal di bogor dan jauh dari rs primaya kami tetap kontrol di rs primaya, tidak pindah ke rs lain krn sudah cocok dgn pelayanan stafnya & dokter",positive,False
185,185,anak saya di rawat di bakti yuda di kamar 111 kelas 1 sangat baik pelayanan nya suster dokter nya baik” dan ramah” tindakan nya juga cepet saya suka disini pelayanan staff nya pokok good bless mantap 👍🏻😇mau pulang juga happy senang dengan pelayanan nya …,positive,False
186,186,"rs yg sangat baik dari segi pelayanan, dokter dan semua staff ramah2 dan helpful, tidak terlalu besar namun fasilitasnya bagus, ada eskalator , udah kaya di mall 😁 banyak tempat duduk untuk menunggu, di dalam rs juga ada resto, cafe …",positive,False
187,187,"orang lagi sakit,sudah daftar di ugd , tapi udah 1jam lebih tidak ada penanganan sama sekali. bener2 gak jelas. semua karyawan malah ketawa2 maen game , sedangkan pasien disuruh nunggu alesan kasur ugd penuh. harus tunggu ada kasur kosong baru bisa dipanggil. sungguh gak recomend banget di rsud ini. bagus doang rs nya , pelayananan nya parah ..",negative,False
188,188,menyediakan dokter dan fasilitas yang bagus. saya mendapat jadwal mri lebih awal sesuai keinginan saya...,positive,False
189,189,"selma di rawat di ruang daffodil... penangananya baik.. ruangan nyaman . luas . bersih dan susternya baik"".. terimakasih atas pelayanan nya 🙏 …",positive,False
190,190,"sangatbsangat puas dengan pelayanan di rs primaya depok. saya diranap selama 5 hari 4 malam dari masuk igd, ke ruang ranap sampai pulang lg dan kontrol balik pasca ranap mendapatkan pelayanan yg super duper luar biasa baiknya. gak ada …",positive,False
191,191,"tempat nya bersih ,petugasnya ramah. antrian untuk ambil obat tidak menunggu lama ,semoga seterusnya bisa seperti ini. sukses",negative,False
192,192,"terima kasih kepada dokter dan perawat di rs mhtg yang sangat ramah, penanganannya sangat baik untuk saya sebelum pulang, saya diajari cara pemasangan kolostomi dan mencucinya. para susternya baik sekali. saya dirawat di...",positive,False
193,193,"rspad kalau mau ke poliklinik/rawat jalan enak parkir di depan jalan nya dekat,kalau mau ke rawat inap lebih enak nya parkir di belakang dekat rumah jenazah biar jalan nya tidak kejauhan gedungnya agak tidak bersahabat bagi difabel",negative,False
194,194,dicancel berobat saat pendaftaran ulang padahal sdh daftar online jauh2 hari sebelum nya via apps. semoga lebih profesional kedepannya yaa. terima kasih,positive,False
195,195,payah sekali.,positive,False
196,196,"pergi ke ugd, timnya sangat membantu dan kooperatif, meskipun perawatnya menekan luka suamiku dengan keras untuk membersihkannya, itu menyakitkan baginya, tetapi mereka sabar dan bersih 👍🏼 …",positive,False
197,197,"kecewa dengan dr. erwin perdana untuk kandungan, baru di cek pertama kali dan ctg langsung menyimpulkan untuk operasi cesar (prematur) tanpa di edukasikan terlebih dahulu plus minus sperti apa, tolong kalian kalo mau konsul dengan dokter ini jangan langsung dipercaya ya, cek juga di tempat lain",negative,False
198,198,"kecewa banget sellalu di lama lamain, kadang nunggu petugasnya selesai  main game dulu . tolong dong petugas nya profesional , masa nunggu selesai dulu baru mulai pdahal alatnya g dipake kita  .",positive,False
199,199,"mudah sekali sekarang untuk mendaftar dengan mesin anjungan pendaftaran. daftar di mjkn, lalu scan sidik jari di mesin anjungan, sep langsung keluar. tanpa antri. saya juga sangat terkesan dengan dr. i gede kota, sp.rad, hari ini baru saja …",negative,False
200,200,"bidan & dokter nya sangat ramah dan sangat baik-baik, spgdt nya cepat tanggap jadi memudahkan kami untuk merujuk pasien, terimakasih semoga sehat selalu dan sukses ya 🤲🏻 …",positive,False
201,201,"semuanya baik, dokter dan perawatnya, karyawannya semua ramah, makanannya enak, kamarnya bersih. terima kasih banyak, emc pulomas",positive,False
202,202,"sangat puas berobat disini dengan dr. deri, dokter sangat jelas menjabarkan kondisi dan penyakit pasien. perawat helpful, kamar ranap bersih, dari masuk sampai keluar rs primaya depok puas. terus dipertahankan ya :)",positive,False
203,203,"semua pelayanan dan perawatan bagus, semoga rsia makiyah tambah maju dan fasilitas tambah lengkap",positive,False
204,204,"anak 2 kali di rawat di sini pelayanan ny baik perawat dokter ramah ramah,",positive,False
205,205,"ruang tunggu kontrol nya panas, gak pake ac tapi kipas angin pun cuma satu di depan nurse station gak kena pasien.. utk ranap lumayan tapi ruangan ar rohim paling pojok itu panas gak ada gordyn cuma penghalang di kaca padahal kelas 2",negative,False
206,206,"baru pertama kali kesini dan mendapat pelayanan yang kurang baik terutama di bagian pendaftaran, cs nya sudah bilang jangan telpon jam 1 siang/nomor antrian masih lama ditanya, langsung tanya saja karena dokternya baru datang jam 1 siang, …",positive,False
207,207,"pelayanan nya lambat dan mengantri nya juga lama padahal saya kesini menggunakan pembayaran pribadi tanpa bpjs.
dan yg semkin membuat lama ada pembayaran di setiap tindakan seperti radiologi harus bayar terlebih dahulu baru dilakukan dan ekg juga harus bayar terlebih dahulu baru dilakukan, saya sampai 3-4 kali bolak-balik ke kasir hanya untuk pembayaran itu dan belum termasuk antrian kasir dan antrian setiap tindakan yg bisa membuat saya jadi seharian di rs. yang dimana saya bermaksud utk menghemat waktu dg pembayaran pribadi malah seperti memakai bpjs. belum lagi antrian setiap tindakan membuat semkin lama utk bertemu dokter nya. semoga kelak sistem pembayaran nya di rubah supaya bisa lebih cepat dan membayar di saat sudah selesai kontrol dan tindakan yg lainnya, seperti di rs lain",positive,False
208,208,perawatan terbaik. sangat bersih dan tenang. perawat amsal sangat membantu dan baik hati.,positive,False
209,209,"selama anak dirawat 5 hari 4 malam di kamar 627, pelayanan bagus. suster tanggap dan sangat membantu. dokter menjelaskan dengan baik. lingkungan bersih. makanan di kantin banyak, enak, variatif, namun sedikit over price. sangat direkomendasikan.",positive,False
210,210,"pelayanan kesehatan nya sangat baik, dokter bedah baik, sabar, telaten, suster2 nya jg semua baik dan ramah 👍🏼👍🏼👍🏼 …",positive,False
211,211,"pelayanannya sangat buruk, sudah daftar antrian online tapi masih harus antri lagi untuk di administrasi, dokter sering telat dari jam praktek dan pengambilan obat yg lama membutuhkan waktu 3-4 jam, saya dari jam 12 di rumah sakit sampai jam 7 hanya untuk control dan ambil obat",negative,False
212,212,"rumah sakit nya bersih, semua pelayanan nya sangat baik. ramah dan melayani dari hati. terima kasih sudah merefleksikan nya ke dalam pelayanan kepada semua umat manusia.",positive,False
213,213,"pelayanannya aman...
untuk pemasukan aja,di surt control diberikan jam prakteknya...",positive,False
214,214,"pelayanannya sangat lambat, pasien sudah disuntik tapi dibiarkan begitu saja tanpa informasi lebih lanjut. padahal pasien non bpjs, pelayanannya sangat lambat. teman saya mengalami asam lambung naik yang akut dan perlu segera diobati. tapi dokter/perawatnya tidak menanganinya dengan baik. pelayanannya sangat buruk👎🏻 …",positive,False
215,215,haloo ka maaf mau tanya di budi kemuliaan ada dokter spesialis anaknya ga ka,positive,False
216,216,"pelayanannya sangat baik dan membantu, bidan dan perawatnya terampil dan sangat membantu setiap pasien 👍👍👍👍👍 …",positive,False
